[2025-10-11 10:53:55,225] INFO metadata written to /workspace/PixelWorld/assets/build/metadata.json
[2025-10-11 10:53:55,225] INFO import completed | audio=420, characters=134, effects=93, readme.md=1, tiles=167, ui=35, user_manifest.json=1
[2025-10-11 10:54:00,577] INFO preview start | build=/workspace/PixelWorld/assets/build
[2025-10-11 10:54:00,647] INFO preview completed | /workspace/PixelWorld/assets/build/preview_index.json generated (853 files)
[INFO] Start import (copy mode). Rules = default
[ERROR] 路径缺少分类信息: README.md
[ERROR] 路径缺少分类信息: user_manifest.json
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/State2.png → /workspace/PixelWorld/assets/build/effects/State2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Attack9.png → /workspace/PixelWorld/assets/build/effects/Attack9.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Heal6.png → /workspace/PixelWorld/assets/build/effects/Heal6.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Light4.png → /workspace/PixelWorld/assets/build/effects/Light4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Heal2.png → /workspace/PixelWorld/assets/build/effects/Heal2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/State1.png → /workspace/PixelWorld/assets/build/effects/State1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Attack12.png → /workspace/PixelWorld/assets/build/effects/Attack12.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Earth2.png → /workspace/PixelWorld/assets/build/effects/Earth2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Light1.png → /workspace/PixelWorld/assets/build/effects/Light1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special16.png → /workspace/PixelWorld/assets/build/effects/Special16.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special13.png → /workspace/PixelWorld/assets/build/effects/Special13.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword6.png → /workspace/PixelWorld/assets/build/effects/Sword6.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Heal4.png → /workspace/PixelWorld/assets/build/effects/Heal4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special14.png → /workspace/PixelWorld/assets/build/effects/Special14.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Spear1.png → /workspace/PixelWorld/assets/build/effects/Spear1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Ice3.png → /workspace/PixelWorld/assets/build/effects/Ice3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Wind3.png → /workspace/PixelWorld/assets/build/effects/Wind3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special8.png → /workspace/PixelWorld/assets/build/effects/Special8.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Water3.png → /workspace/PixelWorld/assets/build/effects/Water3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Meteor.png → /workspace/PixelWorld/assets/build/effects/Meteor.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Attack3.png → /workspace/PixelWorld/assets/build/effects/Attack3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special9.png → /workspace/PixelWorld/assets/build/effects/Special9.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special12.png → /workspace/PixelWorld/assets/build/effects/Special12.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Earth3.png → /workspace/PixelWorld/assets/build/effects/Earth3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword10.png → /workspace/PixelWorld/assets/build/effects/Sword10.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Light7.png → /workspace/PixelWorld/assets/build/effects/Light7.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Ice1.png → /workspace/PixelWorld/assets/build/effects/Ice1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special17.png → /workspace/PixelWorld/assets/build/effects/Special17.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Wind2.png → /workspace/PixelWorld/assets/build/effects/Wind2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special11.png → /workspace/PixelWorld/assets/build/effects/Special11.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Darkness1.png → /workspace/PixelWorld/assets/build/effects/Darkness1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword7.png → /workspace/PixelWorld/assets/build/effects/Sword7.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword8.png → /workspace/PixelWorld/assets/build/effects/Sword8.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special7.png → /workspace/PixelWorld/assets/build/effects/Special7.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Darkness3.png → /workspace/PixelWorld/assets/build/effects/Darkness3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Thunder1.png → /workspace/PixelWorld/assets/build/effects/Thunder1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword4.png → /workspace/PixelWorld/assets/build/effects/Sword4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Blow3.png → /workspace/PixelWorld/assets/build/effects/Blow3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Light5.png → /workspace/PixelWorld/assets/build/effects/Light5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Sword9.png → /workspace/PixelWorld/assets/build/effects/Sword9.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Ice2.png → /workspace/PixelWorld/assets/build/effects/Ice2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/effects/animations/Special5.png → /workspace/PixelWorld/assets/build/effects/Special5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Mountains4.png → /workspace/PixelWorld/assets/build/tiles/Mountains4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/CloudySky1.png → /workspace/PixelWorld/assets/build/tiles/CloudySky1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Mountains2.png → /workspace/PixelWorld/assets/build/tiles/Mountains2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Ocean2.png → /workspace/PixelWorld/assets/build/tiles/Ocean2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Mountains5.png → /workspace/PixelWorld/assets/build/tiles/Mountains5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/BlueSky.png → /workspace/PixelWorld/assets/build/tiles/BlueSky.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Mountains3.png → /workspace/PixelWorld/assets/build/tiles/Mountains3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/DarkSpace2.png → /workspace/PixelWorld/assets/build/tiles/DarkSpace2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/CloudySky2.png → /workspace/PixelWorld/assets/build/tiles/CloudySky2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Mountains1.png → /workspace/PixelWorld/assets/build/tiles/Mountains1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Ocean1.png → /workspace/PixelWorld/assets/build/tiles/Ocean1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/Sunset.png → /workspace/PixelWorld/assets/build/tiles/Sunset.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/SeaofClouds.png → /workspace/PixelWorld/assets/build/tiles/SeaofClouds.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/DarkSpace1.png → /workspace/PixelWorld/assets/build/tiles/DarkSpace1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/parallaxes/StarlitSky.png → /workspace/PixelWorld/assets/build/tiles/StarlitSky.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A1.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_A1.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A4.txt → /workspace/PixelWorld/assets/build/tiles/Inside_A4.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_C.txt → /workspace/PixelWorld/assets/build/tiles/Inside_C.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A3.txt → /workspace/PixelWorld/assets/build/tiles/Outside_A3.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_C.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_C.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_B.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_B.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A2.png → /workspace/PixelWorld/assets/build/tiles/Outside_A2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_B.png → /workspace/PixelWorld/assets/build/tiles/Outside_B.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_B.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_B.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A2.txt → /workspace/PixelWorld/assets/build/tiles/Outside_A2.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_A2.png → /workspace/PixelWorld/assets/build/tiles/World_A2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A5.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_A5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A1.png → /workspace/PixelWorld/assets/build/tiles/Inside_A1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A5.png → /workspace/PixelWorld/assets/build/tiles/Outside_A5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A2.txt → /workspace/PixelWorld/assets/build/tiles/Inside_A2.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A4.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_A4.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_A2.txt → /workspace/PixelWorld/assets/build/tiles/World_A2.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_C.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_C.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A4.png → /workspace/PixelWorld/assets/build/tiles/Outside_A4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_B.txt → /workspace/PixelWorld/assets/build/tiles/World_B.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A5.png → /workspace/PixelWorld/assets/build/tiles/Inside_A5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A3.png → /workspace/PixelWorld/assets/build/tiles/Outside_A3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A2.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_A2.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A2.png → /workspace/PixelWorld/assets/build/tiles/Inside_A2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A4.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_A4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_B.png → /workspace/PixelWorld/assets/build/tiles/Inside_B.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A1.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_A1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_C.png → /workspace/PixelWorld/assets/build/tiles/Inside_C.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_A1.png → /workspace/PixelWorld/assets/build/tiles/World_A1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A1.png → /workspace/PixelWorld/assets/build/tiles/Outside_A1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A1.txt → /workspace/PixelWorld/assets/build/tiles/Outside_A1.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A2.png → /workspace/PixelWorld/assets/build/tiles/Dungeon_A2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_B.txt → /workspace/PixelWorld/assets/build/tiles/Outside_B.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_C.png → /workspace/PixelWorld/assets/build/tiles/Outside_C.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_B.png → /workspace/PixelWorld/assets/build/tiles/World_B.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A1.txt → /workspace/PixelWorld/assets/build/tiles/Inside_A1.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/World_A1.txt → /workspace/PixelWorld/assets/build/tiles/World_A1.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Dungeon_A5.txt → /workspace/PixelWorld/assets/build/tiles/Dungeon_A5.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A5.txt → /workspace/PixelWorld/assets/build/tiles/Outside_A5.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A5.txt → /workspace/PixelWorld/assets/build/tiles/Inside_A5.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_C.txt → /workspace/PixelWorld/assets/build/tiles/Outside_C.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_A4.png → /workspace/PixelWorld/assets/build/tiles/Inside_A4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Inside_B.txt → /workspace/PixelWorld/assets/build/tiles/Inside_B.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/tilesets/Outside_A4.txt → /workspace/PixelWorld/assets/build/tiles/Outside_A4.txt
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/Ruins1.png → /workspace/PixelWorld/assets/build/tiles/Ruins1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/RockCave2.png → /workspace/PixelWorld/assets/build/tiles/RockCave2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/DirtField.png → /workspace/PixelWorld/assets/build/tiles/DirtField.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/Paved.png → /workspace/PixelWorld/assets/build/tiles/Paved.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/Road1.png → /workspace/PixelWorld/assets/build/tiles/Road1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/PoisonSwamp.png → /workspace/PixelWorld/assets/build/tiles/PoisonSwamp.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/DemonicWorld1.png → /workspace/PixelWorld/assets/build/tiles/DemonicWorld1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/DemonicWorld2.png → /workspace/PixelWorld/assets/build/tiles/DemonicWorld2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/Stone1.png → /workspace/PixelWorld/assets/build/tiles/Stone1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/RockCave1.png → /workspace/PixelWorld/assets/build/tiles/RockCave1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/tiles/battlebacks1/Stone3.png → /workspace/PixelWorld/assets/build/tiles/Stone3.png
